0.45 0.155615
0.46 0.149141
0.47 0.142295
0.48 0.135093
0.49 0.127553
0.5 0.119694
0.51 0.111537
0.52 0.1031
0.53 0.0944061
0.54 0.085476
0.55 0.0763322
0.56 0.0669977
0.57 0.0574956
0.58 0.0478499
0.59 0.0380846
0.6 0.028224
0.61 0.018293
0.62 0.00831616
0.63 -0.00168142
0.64 -0.0116748
0.65 -0.021639
0.66 -0.0315491
0.67 -0.0413804
0.68 -0.0511082
0.69 -0.0607083
0.7 -0.0701566
0.71 -0.0794296
0.72 -0.0885041
0.73 -0.0973573
0.74 -0.105967
0.75 -0.114312
0.76 -0.122372
0.77 -0.130125
0.78 -0.137553
0.79 -0.144638
0.8 -0.15136
0.81 -0.157705
0.82 -0.163655
0.83 -0.169197
0.84 -0.174315
0.85 -0.178998
0.86 -0.183233
0.87 -0.18701
0.88 -0.19032
0.89 -0.193155
0.9 -0.195506
0.91 -0.197369
0.92 -0.198738
0.93 -0.199611
0.94 -0.199985
0.95 -0.199859
0.96 -0.199233
0.97 -0.198109
0.98 -0.196491
0.99 -0.194381
1 -0.191785


